id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,data_source,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review
2888,140,,,,,"Hotel, Campbell Hot Springs, Sierra Valley",[],Cool Spring,Sierra County,,,,parts per million,Springs,"['cool spring', 'salinity', 'alkalinity', 'Sodium (Na)', 'Calcium (Ca)', 'Magnesium (Mg)', 'Iron (Fe)', 'Aluminum (Al)', 'Sulphate (SO4)', 'Chloride (CI)', 'Carbonate (CO)', 'Silica (SiO2)']",main,2888_140,,,Springs,,,,,UNPARSED,,True
2888,140,,,,,"Near Hotel, Sierra Valley",[],Spring near the hotel,,Sierra County,,,"degrees Fahrenheit (°F), gallons per minute",Springs,"['spring', 'drinking water', 'temperature']",main,2888_140,,,Springs,,,,,UNPARSED,,True
2888,140,,,,,"Southeast of Hotel, Sierra Valley",[],Campground Spring to the Southeast,,Sierra County,,,"degrees Fahrenheit (°F), gallons per minute",Springs,"['spring', 'drinking water', 'temperature']",main,2888_140,,,Springs,,,,,UNPARSED,,True
2888,140,,,,,Sierra Valley,[],Hobo Spring,,Sierra County,,,degrees Fahrenheit (°F),Springs,"['spring', 'temperature']",main,2888_140,,,Springs,,,,,UNPARSED,,True
2913,29,,,38.979722,-114.999444,"Bridgeport, California",[],East Fork West Walker River,"Nye County, NV",,Unknown,,,Stream Discharge,"['East Fork', 'West Walker River']",main,2913_29,38.979722,-114.999444,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2913,29,,,39.011389,-114.991944,"Near Topaz, California",[],Topaz Reservoir,"White Pine County, NV",,Unknown,,,Reservoir,['Topaz Reservoir'],main,2913_29,39.011389,-114.991944,Reservoir,,,,,UNPARSED,no_year_<=1980_found,True
2913,29,,,38.989722,-117.133889,"Near Markleeville, California",[],East Fork Carson River,"Elko County, NV",,Unknown,,,Stream Discharge,['East Fork Carson River'],main,2913_29,38.989722,-117.133889,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
28147,11,38.9625,-120.0211,,,"Near Meyers, California",[],Grass Lake Creek near Meyers,El Dorado County,El Dorado County,,,mi2,Stream Discharge,"['streamflow', 'gutterflow']",main,28147_11,38.9625,-120.0211,Stream discharge,,,,,UNPARSED,,True
28147,11,38.9625,-120.0211,,,"Near Meyers, California",[],Upper Truckee River near Meyers,El Dorado County,El Dorado County,,,mi2,Stream Discharge,"['streamflow', 'gutterflow']",main,28147_11,38.9625,-120.0211,Stream discharge,,,,,UNPARSED,,True
28147,11,38.8976,-120.0887,,,"South Lake Tahoe, California",[],Upper Truckee River at South Lake Tahoe,"El Dorado County, Placer County",Placer County,,,mi2,Stream Discharge,"['streamflow', 'gutterflow']",main,28147_11,38.8976,-120.0887,Stream discharge,,,,,UNPARSED,,True
28147,11,38.9746,-120.0354,,,"Near Camp Richardson, California",[],Eagle Cr. near Camp Richardson,El Dorado County,El Dorado County,,,mi2,Stream Discharge,"['streamflow', 'gutterflow']",main,28147_11,38.9746,-120.0354,Stream discharge,,,,,UNPARSED,,True
28147,11,39.0487,-120.0225,,,"Meeks Bay, California",[],Meeks Creek at Meeks Bay,El Dorado County,El Dorado County,,,mi2,Stream Discharge,"['streamflow', 'gutterflow']",main,28147_11,39.0487,-120.0225,Stream discharge,,,,,UNPARSED,,True
28147,11,39.1657,-120.1449,,,"Homewood, California",[],Quail Lake Cr. at Homewood,Placer County,Placer County,,,mi2,Stream Discharge,"['streamflow', 'gutterflow']",main,28147_11,39.1657,-120.1449,Stream discharge,,,,,UNPARSED,,True
28147,11,39.1471,-120.1624,,,"Near Tahoe City, California",[],Blackwood Cr. near Tahoe City,Placer County,Placer County,,,mi2,Stream Discharge,"['streamflow', 'gutterflow']",main,28147_11,39.1471,-120.1624,Stream discharge,,,,,UNPARSED,,True
28147,11,39.1471,-120.1624,,,"Near Tahoe City, California",[],Dollar Cr. near Tahoe City,Placer County,Placer County,,,mi2,Stream Discharge,"['streamflow', 'gutterflow']",main,28147_11,39.1471,-120.1624,Stream discharge,,,,,UNPARSED,,True
28147,11,39.1158,-120.1594,,,"Near Tahoe Valley, California",[],Trout Cr. near Tahoe Valley,Placer County,Placer County,,,mi2,Stream Discharge,"['streamflow', 'gutterflow']",main,28147_11,39.1158,-120.1594,Stream discharge,,,,,UNPARSED,,True
28147,11,38.8976,-120.0887,,,"South Lake Tahoe, California",[],Trout Cr. at South Lake Tahoe,Placer County,Placer County,,,mi2,Stream Discharge,"['streamflow', 'gutterflow']",main,28147_11,38.8976,-120.0887,Stream discharge,,,,,UNPARSED,,True
810,231,33.7175,-117.2167,,,Valley fill in New Mexico,[],Morgan Trammel well,"Roosevelt County, New Mexico","Riverside County, California",Not Specified,Irregular dates between 1932-1952,feet below land surface datum (lsd),Not Water Related,['unused well'],main,810_231,33.7175,-117.2167,Not water related,,,,,UNPARSED,,True
6376,44,38.4167,-120.8333,,,Middle Fork American River,[],Hell Hole Dam,,Amador County,Unknown,Unknown,"['cfs', 'inches']",Stream Discharge,"['inflow and outflow', 'failure', 'construction']",main,6376_44,38.4167,-120.8333,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
56845,156,,,36.393333,-119.642778,"6.0 mi (9.7 km) southwest of Corcoran, and 14.2 mi (22.8 km) southeast of Stratford","['T22 S. R21 E., SE%NE4 sec.']",Tulare Lake,Kings County,,October 1977-September 1980 (current year),Daily measurements from October to September each year,"acre-feet for water contents, feet NGVD for elevation",Lake,"['Kings, Kaweah, and Tule Rivers', 'high-water periods', 'levees', 'reclamation work']",main,56845_156,36.393333,-119.642778,,Lake,1977,,"[1977, 1980]",OPEN_ENDED_IGNORED,,True
56405,58,,,41.406111,-120.926667,"NW4SW's sec. 10, T.41 N., R.9 E., Modoc County, on right bank at lower end of Warm Spring Valley, 4 mi (6 km) southwest of Canby.","['T.41 N., R.9 E., sec. 10']","Pit River Near Canby, CA",Modoc County,,"January 1904 to December 1905, May 1929 to current year (1929-3 incomplete)",Daily,"{'Discharge': 'cubic feet per second (ft3/s)', 'Gage Height': 'feet (ft)', 'Acre-Feet/Year': 'acre-ft/yr and hm3/yr'}",Stream Discharge,"['water-discharge records', 'flow regulated by many small reservoirs', 'dams for irrigation']",main,56405_58,41.406111,-120.926667,Stream discharge,,1904,,"[1904, 1905, 1929]",OPEN_ENDED_IGNORED,,True
2513,343,33.8478,-118.353,,,"Torrance-Santa Monica area, Redondo Beach","['T. 3 S., R. 14 W.']",Well 325,Los Angeles County,Los Angeles County,,,"['gallons per minute', 'feet']",Groundwater,"['Irrigation', 'Domestic', 'Stock', 'Analyses and measurements']",main,2513_343,33.8478,-118.353,Groundwater,,,,,UNPARSED,,True
57549,273,,,32.575,-116.75261111111112,"near Dulzura, CA","['NW&NW4SW4 Tecate Creek, sec. 26', 'T.18 5.1 S. R.']",COTTONWOOD CREEK ABOVE TECATE CREEK,San Diego County,,10/01/1936-09/30/current year,Daily (Oct to Sep),"{'Discharge': 'cubic feet per second', 'Flow_Amount': 'acre-feet'}",Stream Discharge,"['Cottonwood Creek', 'Tecate Creek', 'Discharge', 'Gage Height']",main,57549_273,32.575,-116.75261111111112,Stream discharge,,1936,,[1936],OPEN_ENDED_IGNORED,,True
53590,19,,,,,Various locations within the USAF jurisdiction,[],USAF Wells,Unknown,"California (likely in a military area, such as near Edwards AFB or Vandenberg AFB)",05/66-04/12/29/-64 to 03/53,Monthly (5/66 to 4/12-29/-64 and similar intervals),"Feet for water levels, GPM for yield",Groundwater,"['Well', 'Dry', 'Depth well of (feet)', 'Yield (gpm)', 'Altitude of lsd (feet)']",main,53590_19,,,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
56405,263,,,39.2152777778,-120.8397222222,"NW&NE's sec.34, T.1 N. R.10 E.","['T.1 N. R.10 E., sec.34']",CHICAGO PARK FLUME,Nevada County,Nevada County,11/01/1965-Current Year,Daily,cubic feet per second (ft3/s),Stream Discharge,"['CHICAGO PARK FLUME', 'DUTCH FLAT', 'stream discharge', 'water-stage recorder']",main,56405_263,39.2152777778,-120.8397222222,Stream discharge,,1965,,[1965],OPEN_ENDED_IGNORED,,True
38870,60,35.2716,-118.8413,35.0,-119.0,"Inferred based on well-known geological survey locations in Kern County, CA",['TRU 14 N R 28 E'],Core hole 16/15-34N1,Inferred from California,Kern County,Not specified,Not specified,"{'Depth': 'feet', 'Particle_percentage': '%', 'Median_diameter_D50': 'mm', 'Geometrical_quartile_deviation_So': '', 'Log_sorting_coefficient_log10_So': '', 'Dry_unit_weight_G_per_cc': '', 'Dry_unit_weight_Lb_per_cu_ft': '', 'Total_porosity': '%', 'Void_ratio': ''}",Groundwater,"['Core hole', 'Particle analysis', 'Median diameter', 'Sorting coefficient', 'Porosity', 'Permeability']",main,38870_60,35.0,-119.0,Groundwater,,,,,UNPARSED,,True
70038413,344,,,36.948333,-121.510833,"on center pier on downstream side of highway bridge on Bolsa Road, 0.9 mile downstream from Llagas Creek, and 4.7 miles southeast of Gilroy.",[],Pajaro River Near Gilroy,Santa Clara County,,03/1959-Current Year,Daily,"{'Discharge': 'cfs (cubic feet per second)', 'Area': 'sq mi, acre-ft'}",Stream Discharge,"['Discharge', 'Gage height', 'Rating curve', 'Flow regulated']",main,70038413_344,36.948333,-121.510833,Stream discharge,,1959,,[1959],OPEN_ENDED_IGNORED,,True
56403,542,,,34.628611,-118.745,"NW&SW&NW% sec. 12, T.6 N. R.18 W.","['T.6 N. R.18 W., NW&SW&NW% sec. 12']","PIRU CREEK ABOVE FRENCHMANS FLAT, CA",Los Angeles County,Los Angeles County,03/01/1972-12/31/Current Year,Daily,micromhos/cm at 25 deg C,Stream Discharge,"['WATER-QUALITY RECORDS', 'SPECIFIC CONDUCTANCE']",main,56403_542,34.628611,-118.745,Stream discharge,,1972,,[1972],OPEN_ENDED_IGNORED,,True
2294,57,-34.052235,-118.243683,,,Alkali land approximately 600 feet long in California,[],Flooded Alkali Land,,California county with alkali soil issues,08/31/YYYY-09/02/YYYY,Daily measurements during the experiment (specific dates: August 31 and September 2),Parts per million,Groundwater,"['alkali', 'flooding', 'off-flow', 'percolation', 'shallow wells']",main,2294_57,-34.052235,-118.243683,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
2252,727,,,,,"At a short distance above its junction with the East Fork, or main stream.",[],San Jose Creek,,Santa Barbara County,,Not specified for 1890,,Not Water Related,"['San Jose Creek', 'West Fork', 'East Fork']",main,2252_727,,,Not water related,,,,,UNPARSED,,True
1110,274,38.2375,-122.6592,,,"About 2.5 miles northwest of Petaluma, California",,Well 5/7-20C1,Sonoma County,,10/14/1949-21-Nov/4/1949-21-Nov to Mar/28/1950-Mar/28/1950-May/3/1950-Jun/14/1950-Oct/18/1950,Variable intervals from days to months,Feet (relative to land-surface datum),Groundwater,"['Irrigation well', 'diameter', 'depth']",main,1110_274,38.2375,-122.6592,Groundwater,,1949,,"[1949, 1950]",OPEN_ENDED_IGNORED,,True
1110,274,38.2458,-122.65,,,"About 2.6 miles east-northeast of Petaluma, California",,Well 5/7-26R1,Sonoma County,,Feb/2/1950-Feb/15/1950-Mar/1/1950-Mar/28/1950-Apr/4/1951-Jun/7/1951-Oct/16/1951-Dec/6/1951 to Apr/1/1952-Nov/20/1952-Apr/17/1953-Apr/2/1954 to Apr/1/1955,Variable intervals from days to months,Feet (relative to land-surface datum),Groundwater,"['Unused well', 'diameter', 'depth']",main,1110_274,38.2458,-122.65,Groundwater,,1950,,"[1950, 1951, 1952, 1953, 1954, 1955]",OPEN_ENDED_IGNORED,,True
1110,274,38.2508,-122.64,,,"About 2.3 miles east of Petaluma, California",,Well 5/7-35K1,Sonoma County,,Oct/13/1949-Jan/18/1950-Feb/22/1950-Mar/28/1950-Apr/28/1950-Jun/14/1950-Jul/13/1950 to Dec/6/1951,Variable intervals from months to years,Feet (relative to land-surface datum),Groundwater,"['Irrigation well', 'diameter', 'reported depth']",main,1110_274,38.2508,-122.64,Groundwater,,1949,,"[1949, 1950, 1951]",OPEN_ENDED_IGNORED,,True
22945,105,,,,,,,,,,,,,,,main,22945_105,,,,MISSING,,,,UNPARSED,,True
56420,106,,,36.059444,-118.922778,on left bank 0.1 mile downstream from Success Dam and 5.5 miles east of Porterville,"['NW 1 sec 35, T.21 S., R.28 E.']",PIONEER DITCH BELOW SUCCESS DAM,Tulare County,,04/1959-Current Year,daily,"cubic feet per second (cfs), acre-feet (acre-ft)",Stream Discharge,"['PIONEER DITCH', 'SUCCESS DAM', 'STREAM DISCHARGE', 'DIVERGENCE', 'WATER-STAGE RECORDER', 'PARSHALL FLUME']",main,56420_106,36.059444,-118.922778,Stream discharge,,1959,,[1959],OPEN_ENDED_IGNORED,,True
56792,439,,,38.801,-122.168,"Rumsey, Yolo County, California",[],"Cache Creek, at Rumsey",Yolo County,,,,,Stream Discharge,"['Cache Creek', 'Rumsey']",main,56792_439,38.801,-122.168,Stream discharge,,,,,UNPARSED,,True
56792,439,,,38.951,-122.935,"Near Kelseyville, Lake County, California",[],Adobe Creek near Kelseyville,Lake County,,,,,Stream Discharge,"['Adobe Creek', 'Kelseyville']",main,56792_439,38.951,-122.935,Stream discharge,,,,,UNPARSED,,True
56792,439,,,40.225,-120.916,"Prattville, Plumas County, California",[],"Almanor, Lake, at Prattville",Plumas County,,,,,Reservoir,"['Almanor, Lake', 'Prattville']",main,56792_439,40.225,-120.916,Reservoir,,,,,UNPARSED,,True
56792,439,,,38.643,-121.281,"Fair Oaks, Sacramento County, California",[],"American River, at Fair Oaks",Sacramento County,,,,,Stream Discharge,"['American River', 'Fair Oaks']",main,56792_439,38.643,-121.281,Stream discharge,,,,,UNPARSED,,True
56792,439,,,38.027,-120.505,"Below New Hogan Dam, Calaveras County, California",[],Calaveras River below New Hogan Dam,Calaveras County,,,,,Stream Discharge,"['Calaveras River', 'New Hogan Dam']",main,56792_439,38.027,-120.505,Stream discharge,,,,,UNPARSED,,True
56792,439,,,39.766,-120.858,"Near Butte Meadows, Plumas County, California",[],"Calf Creek, North Fork, near Butte Meadows",Plumas County,,,,,Stream Discharge,"['Calf Creek', 'Butte Meadows']",main,56792_439,39.766,-120.858,Stream discharge,,,,,UNPARSED,,True
56792,439,,,38.175,-122.003,"Near Byron, Solano County, California",[],"California Aqueduct at Delta powerplant, near Byron",Solano County,,,,,Irrigation,"['California Aqueduct', 'Delta powerplant']",main,56792_439,38.175,-122.003,Irrigation,,,,,UNPARSED,,True
56792,439,,,41.741,-122.448,"Below Bowman Lake, Siskiyou County, California",[],"Canyon Creek, below Bowman Lake",Siskiyou County,,,,,Stream Discharge,"['Canyon Creek', 'Bowman Lake']",main,56792_439,41.741,-122.448,Stream discharge,,,,,UNPARSED,,True
56792,439,,,38.766,-120.765,"Near Kirkwood, El Dorado County, California",[],Caples Lake Outlet near Kirkwood,El Dorado County,,,,,Stream Discharge,"['Caples Lake Outlet', 'Kirkwood']",main,56792_439,38.766,-120.765,Stream discharge,,,,,UNPARSED,,True
56792,439,,,39.016,-122.993,"Lakeport, Lake County, California",[],Clear Lake at Lakeport,Lake County,,,,,Lake,"['Clear Lake', 'Lakeport']",main,56792_439,39.016,-122.993,,Lake,,,,UNPARSED,,True
56792,439,,,39.206,-122.001,"Near Colusa, Colusa County, California",[],Colusa Trough near Colusa,Colusa County,,,,,Stream Discharge,"['Colusa Trough', 'Colusa']",main,56792_439,39.206,-122.001,Stream discharge,,,,,UNPARSED,,True
56792,439,,,38.145,-121.795,"Near Oakley, Solano County, California",[],Contra Costa Canal near Oakley,Solano County,,,,,Irrigation,"['Contra Costa Canal', 'Oakley']",main,56792_439,38.145,-121.795,Irrigation,,,,,UNPARSED,,True
56792,439,,,38.533,-121.008,"McConnell, Sacramento County, California",[],Cosumnes River at McConnell,Sacramento County,,,,,Stream Discharge,"['Cosumnes River', 'McConnell']",main,56792_439,38.533,-121.008,Stream discharge,,,,,UNPARSED,,True
56792,439,,,38.848,-122.019,"At Cottonwood, Yolo County, California",[],"Cottonwood Creek (Sacramento River basin), at Cottonwood",Yolo County,,,,,Stream Discharge,"['Cottonwood Creek', 'Sacramento River basin']",main,56792_439,38.848,-122.019,Stream discharge,,,,,UNPARSED,,True
56792,439,,,39.062,-120.855,"Near Millville, Placer County, California",[],Cow Creek near Millville,Placer County,,,,,Stream Discharge,"['Cow Creek', 'Millville']",main,56792_439,39.062,-120.855,Stream discharge,,,,,UNPARSED,,True
56792,439,,,39.766,-120.858,"Near Blue Canyon, Plumas County, California",[],"Bear River (tributary to Feather River), below Drum Afterbay, near Blue Canyon",Plumas County,,,,,Stream Discharge,"['Bear River', 'Feather River', 'Drum Afterbay']",main,56792_439,39.766,-120.858,Stream discharge,,,,,UNPARSED,,True
56792,439,,,39.729,-121.831,"Near Chico, Butte County, California",[],Big Chico Creek near Chico,Butte County,,,,,Stream Discharge,"['Big Chico Creek', 'Chico']",main,56792_439,39.729,-121.831,Stream discharge,,,,,UNPARSED,,True
2501,144,38.1758,-121.1595,,,Flood plain of the Mokelumne River near Lockeford,[],Groundwater (Lockeford area),,San Joaquin,Rainy season (varies),Early in the rainy season,feet,Groundwater,"['ground-water level', 'rainy season']",main,2501_144,38.1758,-121.1595,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
56417,100,,,35.3113888889,-118.5694444444,"near Caliente, California","['SE4SW14 sec. 17', 'T.30 S., R.32 E.']",Caliente Creek Above Tehachapi Creek,Kern County,,10/01/1961-Current,daily,"{'Discharge': 'cubic feet per second (ft3/s)', 'Gage_Height': 'feet (ft)', 'Water_Level_Changes': 'inches'}",Stream Discharge,"['stream discharge', 'water-stage recorder', 'concrete control', 'cubic feet per second']",main,56417_100,35.3113888889,-118.5694444444,Stream discharge,,1961,,[1961],OPEN_ENDED_IGNORED,,True
2246,201,,,33.133333,-116.966667,"near Pala, California",[],Morena ditch,San Diego County,,,,{},Irrigation,"['divert water', 'irrigation']",main,2246_201,33.133333,-116.966667,Irrigation,,,,,UNPARSED,,True
2246,201,,,33.133333,-116.966667,"near Pala, California",[],Pala Indian Reservation canal,San Diego County,,,,{},Irrigation,"['divert water', 'irrigation']",main,2246_201,33.133333,-116.966667,Irrigation,,,,,UNPARSED,,True
3034,107,,,37.3611111111,-118.990277778,"SW1 sec 35, T.6 S., R.27 E. on left bank 0.6 mile upstream from diversion dam, 1 mile downstream from Lake Thomas A. Edison, and 1.9 miles northeast of Mono Hot Springs.","['[T.6 S., R.27 E.]']",Mono Creek below Lake Thomas A. Edison,,Mono County,,,"{'Gage height': 'feet', 'Discharge': 'cfs'}",Stream Discharge,"['Gage height', 'Discharge', 'cfs']",main,3034_107,37.3611111111,-118.990277778,Stream discharge,,,,,UNPARSED,,True
56850,591,,,34.4877778,-120.2261111,Nuestra Senora Del Refugio Grant,[],"GAVIOTA CREEK NEAR GAVIOTA, CA",Santa Barbara County,,10/01/1966-Current Year,daily measurements within a water year,"{'Discharge': 'cubic feet per second (ft³/s) and cubic meters per second (m³/s)', 'Gage_Height': 'feet (ft) and meters (m)'}",Stream Discharge,"['discharge', 'gage height', 'stream flow', 'precipitation']",main,56850_591,34.4877778,-120.2261111,Stream discharge,,1966,,[1966],OPEN_ENDED_IGNORED,,True
2293,47,34.01,-118.5,,,Las Cienegas,['I-13'],L. P. Mansfield Well,Los Angeles County,Los Angeles County,Not specified,Not specified,"{'Depth_to_Groundwater_Feet': 'feet', 'Pump_Elevation_Feet': 'feet', 'Static_Wellhead_Pressure_Pounds_per_Square_Inch': 'psi', 'Well_Depth_Feet': 'feet'}",Groundwater,"['Dug', 'Hand', 'Domestic']",main,2293_47,34.01,-118.5,Groundwater,,,,,UNPARSED,,True
2293,47,34.049,-118.445,,,La Brea,['J-13'],Mrs. Ida Hancock Well,Los Angeles County,Los Angeles County,Not specified,Not specified,"{'Depth_to_Groundwater_Feet': 'feet', 'Pump_Elevation_Feet': 'feet', 'Static_Wellhead_Pressure_Pounds_per_Square_Inch': 'psi', 'Well_Depth_Feet': 'feet'}",Groundwater,"['Dug', 'Hand', 'Domestic; stock']",main,2293_47,34.049,-118.445,Groundwater,,,,,UNPARSED,,True
57548,45,,,,,,,,,,,,,,,main,57548_45,,,,MISSING,,,,UNPARSED,,True
70232920,108,37.0,189.0,,,,[],,,,,,,,[],main,70232920_108,37.0,189.0,,MISSING,,,,UNPARSED,,True
70232920,108,29.0,196.0,,,,[],,,,,,,,[],main,70232920_108,29.0,196.0,,MISSING,,,,UNPARSED,,True
56461,390,,,37.816667,-119.711389,NW 4NW's sec.31 T.1 S. R.21 E.,"['T.1 S.', 'R.21 E.', 'sec.31']",SMOKY JACK CREEK AT SMOKY JACK CAMPGROUND,Tuolumne County,,,Daily,"{'Discharge': 'CFS', 'Specific_Conductance': 'MICRO-MHOS', 'pH': 'UNITS', 'Temperature': 'DEG C', 'Turbidity': 'JTU', 'Dissolved_Oxygen': 'MG/L', 'Dissolved_Calcium': 'MG/L', 'Dissolved_Magnesium': 'MG/L', 'Dissolved_Sodium': 'MG/L', 'Dissolved_Potassium': 'MG/L', 'Bicarbonate': 'MG/L'}",Not Water Related,[],main,56461_390,37.816667,-119.711389,Not water related,,,,,UNPARSED,,True
56404,98,,,37.148333,-121.767222,"Pueblo Lands of San Jose Grant, near Morgan Hill, CA",[],LLAGAS CREEK ABOVE CHESBRO RESERVOIR,Santa Clara County,Santa Clara County,10/01/1971-Current,Daily,Cubic feet per second (ft3/s),Stream Discharge,"['water-stage recorder', 'discharge records', 'gauge height', 'stream flow']",main,56404_98,37.148333,-121.767222,Stream discharge,,1971,,[1971],OPEN_ENDED_IGNORED,,True
210,10,40.745,-123.8586,,,"Bridgeville, California",[],"Van Duzen River near Bridgeville, Calif.",,Humboldt County,,,,Stream Discharge,"['Van Duzen River', 'Bridgeville']",main,210_10,40.745,-123.8586,Stream discharge,,,,,UNPARSED,,True
210,10,41.0667,-123.8472,,,"Forest Glen, California",[],"Mad River near Forest Glen, Calif.",,Humboldt County,,,,Stream Discharge,"['Mad River', 'Forest Glen']",main,210_10,41.0667,-123.8472,Stream discharge,,,,,UNPARSED,,True
210,10,41.0833,-123.7833,,,"Kneeland, California",[],"Mad River near Kneeland, Calif.",,Humboldt County,,,,Stream Discharge,"['Mad River', 'Kneeland']",main,210_10,41.0833,-123.7833,Stream discharge,,,,,UNPARSED,,True
210,10,40.8741,-124.0948,,,"Arcata, California",[],"Mad River near Arcata, Calif.",,Humboldt County,,,,Stream Discharge,"['Mad River', 'Arcata']",main,210_10,40.8741,-124.0948,Stream discharge,,,,,UNPARSED,,True
210,10,41.0531,-124.01,,,"Orick, California",[],"Redwood Creek at Orick, Calif.",,Humboldt County,,,,Stream Discharge,"['Redwood Creek', 'Orick']",main,210_10,41.0531,-124.01,Stream discharge,,,,,UNPARSED,,True
210,10,41.3167,-122.4167,,,"Near Iron Gate Dam, California",[],"Klamath River below Iron Gate Dam, Calif.",,Siskiyou County,,,,Stream Discharge,"['Klamath River', 'Iron Gate Dam']",main,210_10,41.3167,-122.4167,Stream discharge,,,,,UNPARSED,,True
210,10,41.8333,-122.6167,,,"Hornbrook, California",[],"Cottonwood Creek at Hornbrook, Calif.",,Siskiyou County,,,,Stream Discharge,"['Cottonwood Creek', 'Hornbrook']",main,210_10,41.8333,-122.6167,Stream discharge,,,,,UNPARSED,,True
210,10,41.6667,-122.6167,,,"Near Yreka, California",[],"Shasta River near Yreka, Calif.",,Siskiyou County,,,,Stream Discharge,"['Shasta River', 'Yreka']",main,210_10,41.6667,-122.6167,Stream discharge,,,,,UNPARSED,,True
210,10,41.7167,-122.8333,,,"Near Fort Jones, California",[],"Scott River near Fort Jones, Calif.",,Siskiyou County,,,,Stream Discharge,"['Scott River', 'Fort Jones']",main,210_10,41.7167,-122.8333,Stream discharge,,,,,UNPARSED,,True
210,10,41.9667,-123.0167,,,"Near Seiad Valley, California",[],"Klamath River near Seiad Valley, Calif.",,Siskiyou County,,,,Stream Discharge,"['Klamath River', 'Seiad Valley']",main,210_10,41.9667,-123.0167,Stream discharge,,,,,UNPARSED,,True
210,10,41.8167,-123.0167,,,"Somes Bar, California",[],"Salmon River at Somes Bar, Calif.",,Siskiyou County,,,,Stream Discharge,"['Salmon River', 'Somes Bar']",main,210_10,41.8167,-123.0167,Stream discharge,,,,,UNPARSED,,True
210,10,41.8333,-124.0167,,,"Orleans, California",[],"Klamath River at Orleans, Calif.",,Del Norte County,,,,Stream Discharge,"['Klamath River', 'Orleans']",main,210_10,41.8333,-124.0167,Stream discharge,,,,,UNPARSED,,True
210,10,41.9333,-122.7833,,,"Lewiston, California",[],"Trinity River at Lewiston, Calif.",,Siskiyou County,,,,Stream Discharge,"['Trinity River', 'Lewiston']",main,210_10,41.9333,-122.7833,Stream discharge,,,,,UNPARSED,,True
210,10,40.8833,-123.0667,,,"Near Burnt Ranch, California",[],"Trinity River near Burnt Ranch, Calif.",,Trinity County,,,,Stream Discharge,"['Trinity River', 'Burnt Ranch']",main,210_10,40.8833,-123.0667,Stream discharge,,,,,UNPARSED,,True
210,10,40.6833,-123.1667,,,"Near Hyampom, California",[],"Hayfork Creek near Hyampom, Calif.",,Trinity County,,,,Stream Discharge,"['Hayfork Creek', 'Hyampom']",main,210_10,40.6833,-123.1667,Stream discharge,,,,,UNPARSED,,True
210,10,40.6833,-123.1667,,,"Below Hyampom, California",[],"South Fork Trinity River below Hyampom, Calif.",,Trinity County,,,,Stream Discharge,"['South Fork Trinity River', 'Hyampom']",main,210_10,40.6833,-123.1667,Stream discharge,,,,,UNPARSED,,True
210,10,41.0,-123.7,,,"Hoopa, California",[],"Trinity River at Hoopa, Calif.",,Humboldt County,,,,Stream Discharge,"['Trinity River', 'Hoopa']",main,210_10,41.0,-123.7,Stream discharge,,,,,UNPARSED,,True
210,10,41.6833,-124.0333,,,"Near Klamath, California",[],"Blue Creek near Klamath, Calif.",,Del Norte County,,,,Stream Discharge,"['Blue Creek', 'Klamath']",main,210_10,41.6833,-124.0333,Stream discharge,,,,,UNPARSED,,True
210,10,41.6833,-124.0333,,,"Near Klamath, California",[],"Klamath River near Klamath, Calif.",,Del Norte County,,,,Stream Discharge,"['Klamath River', 'Klamath']",main,210_10,41.6833,-124.0333,Stream discharge,,,,,UNPARSED,,True
210,10,41.75,-124.2,,,"Near Crescent City, California",[],"Smith River near Crescent City, Calif.",,Del Norte County,,,,Stream Discharge,"['Smith River', 'Crescent City']",main,210_10,41.75,-124.2,Stream discharge,,,,,UNPARSED,,True
57548,254,,,37.9477778,-119.7869444,"near center of Shaughnessy Dam on Tuolumne River at Hetch Hetchy, Yosemite National Park","['NW 4NW sec.16', 'T.1 N., R.20 E.']",Hetch Hetchy Reservoir,Tuolumne County,,May 1923 to current year,Daily (observations recorded daily at 0800 hours),"Acre-feet, Feet (for gage height and latitude/longitude)",Reservoir,"['Hetch Hetchy Reservoir', 'Shaughnessy Dam', 'Tuolumne River', 'San Francisco water-supply system']",main,57548_254,37.9477778,-119.7869444,Reservoir,,1923,,[1923],OPEN_ENDED_IGNORED,,True
1258,71,,,,,"Adelanto loamy sand area, Kern River alluvial fan region",,East Side Canal,,,,Not specified,"{'Infiltration_per_unit_length_of_canal': 'cfs per mile', 'Infiltration_per_unit_area': 'feet per day'}",Stream Discharge,"['canal', 'infiltration', 'Adelanto loamy sand']",main,1258_71,,,Stream discharge,,,,,UNPARSED,,True
