id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,data_source,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Well 2R1,Santa Barbara,Santa Barbara,06/43-12/57,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'gallons'}",Irrigation,"['Ir', 'gallons']",additional,sb7_70,34.9533,-120.4358,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Well 4R1,Santa Barbara,Santa Barbara,03/45-10/61,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'gallons'}",Irrigation,"['Ir', 'gallons']",additional,sb7_70,34.9533,-120.4358,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Well 6N1,Santa Barbara,Santa Barbara,04/43-10/62,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'gallons'}",Irrigation,"['Ir', 'gallons']",additional,sb7_70,34.9533,-120.4358,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Well 9L2,Santa Barbara,Santa Barbara,03/48-10/61,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'gallons'}",Unknown,['Un'],additional,sb7_70,34.9533,-120.4358,,Unknown,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Well 14E2,Santa Barbara,Santa Barbara,01/42-07/62,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'gallons'}",Unknown,['Un'],additional,sb7_70,34.9533,-120.4358,,Unknown,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Well 20H1,Santa Barbara,Santa Barbara,03/45-08/56,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'gallons'}",Irrigation,"['Ir', 'gallons']",additional,sb7_70,34.9533,-120.4358,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Well 22R1,Santa Barbara,Santa Barbara,03/45-07/62,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'gallons'}",Irrigation,"['Id', 'gallons']",additional,sb7_70,34.9533,-120.4358,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Well 23H1,Santa Barbara,Santa Barbara,04/43-08/62,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'gallons'}",Irrigation,"['Ir', 'gallons']",additional,sb7_70,34.9533,-120.4358,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Well 24K2,Santa Barbara,Santa Barbara,06/46-07/61,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'gallons'}",Irrigation,"['Id', 'gallons']",additional,sb7_70,34.9533,-120.4358,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Well K3,Santa Barbara,Santa Barbara,01/47-03/48,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'gallons'}",Irrigation,"['Id', 'gallons']",additional,sb7_70,34.9533,-120.4358,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Well 27L1,Santa Barbara,Santa Barbara,02/61-08/61,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'gallons'}",Public Supply,['Ps'],additional,sb7_70,34.9533,-120.4358,,Public Supply,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 34 W.","['T. 10 N., R. 34 W.']",Well 34E2,Santa Barbara,Santa Barbara,02/61-06/62,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'gallons'}",Public Supply,['Ps'],additional,sb7_70,34.9533,-120.4358,,Public Supply,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 35 W.","['T. 10 N., R. 35 W.']",Well 7F1,Santa Barbara,Santa Barbara,12/43-07/62,Yearly,"{'Depth': 'feet', 'Altitude': 'feet'}",Domestic and Irrigation,"['Dm', 'Ir']",additional,sb7_70,34.9533,-120.4358,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 35 W.","['T. 10 N., R. 35 W.']",Well G3,Santa Barbara,Santa Barbara,02/44-09/61,Yearly,"{'Depth': 'feet', 'Altitude': 'feet'}",Unknown,['Un'],additional,sb7_70,34.9533,-120.4358,,Unknown,,,,UNPARSED,no_year_<=1980_found,True
sb7,70,34.9533,-120.4358,,,"T. 10 N., R. 35 W.","['T. 10 N., R. 35 W.']",Well 9F1,Santa Barbara,Santa Barbara,05/42-09/61,Yearly,"{'Depth': 'feet', 'Altitude': 'feet'}",Irrigation,['Ir'],additional,sb7_70,34.9533,-120.4358,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
sb7,72,34.9539,-120.4358,,,"California, USA","['T. 10 N., R. 35 W.', 'T. 10 N., R. 36 W.', 'T. 11 N., R. 34 W.', 'T. 11 N., R. 35 W.']",Santa Maria Valley Wells,,San Luis Obispo County,01/01/YYYY-12/31/YYYY,Monthly,Various (likely feet or meters for water levels),Groundwater,"['Well', 'g', 'b', 'c', 'k']",additional,sb7_72,34.9539,-120.4358,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-120.4333,,,"T. 10 N., R. 35 W.","['T. 10 N.', 'R. 35 W.']",9N1,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Ir', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-120.4333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-120.4333,,,"T. 10 N., R. 35 W.","['T. 10 N.', 'R. 35 W.']",12M1,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Ir', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-120.4333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-120.4333,,,"T. 10 N., R. 35 W.","['T. 10 N.', 'R. 35 W.']",21B1,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Ir', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-120.4333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-120.4333,,,"T. 10 N., R. 35 W.","['T. 10 N.', 'R. 35 W.']",24B1,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Ir', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-120.4333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-120.3333,,,"T. 10 N., R. 36 W.","['T. 10 N.', 'R. 36 W.']",2G1,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Un', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-120.3333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-120.3333,,,"T. 10 N., R. 36 W.","['T. 10 N.', 'R. 36 W.']",12P1,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Dm', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-120.3333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-119.8333,,,"T. 11 N., R. 34 W.","['T. 11 N.', 'R. 34 W.']",19Q1,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Dm', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-119.8333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-119.8333,,,"T. 11 N., R. 34 W.","['T. 11 N.', 'R. 34 W.']",30Q1,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Ir', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-119.8333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-119.8333,,,"T. 11 N., R. 34 W.","['T. 11 N.', 'R. 34 W.']",34J2,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Ir', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-119.8333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-119.6333,,,"T. 11 N., R. 35 W.","['T. 11 N.', 'R. 35 W.']",20E1,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Ir', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-119.6333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-119.6333,,,"T. 11 N., R. 35 W.","['T. 11 N.', 'R. 35 W.']",25H1,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Un', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-119.6333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-119.6333,,,"T. 11 N., R. 35 W.","['T. 11 N.', 'R. 35 W.']",26M2,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Un', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-119.6333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-119.6333,,,"T. 11 N., R. 35 W.","['T. 11 N.', 'R. 35 W.']",28M1,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Ir', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-119.6333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-119.6333,,,"T. 11 N., R. 35 W.","['T. 11 N.', 'R. 35 W.']",33G1,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Ir', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-119.6333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,74,34.9333,-119.6333,,,"T. 11 N., R. 35 W.","['T. 11 N.', 'R. 35 W.']",35A1,,Santa Barbara County,MM/DD/YYYY-MM/DD/YYYY,,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Ir', 'Altitude', 'Depth']",additional,sb7_74,34.9333,-119.6333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,76,34.966667,-119.7,,,"Cuyama Valley, T. 7 N., R. 24 W.","['T. 7 N., R. 24 W.']",13C2,Santa Barbara,Santa Barbara,01/2023-12/2023,Monthly,Inches,Groundwater,"['Well', 'inches']",additional,sb7_76,34.966667,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,76,34.883333,-119.7,,,"Cuyama Valley, T. 8 N., R. 24 W.","['T. 8 N., R. 24 W.']",8L1,Santa Barbara,Santa Barbara,01/2023-12/2023,Monthly,Inches,Groundwater,"['Well', 'inches']",additional,sb7_76,34.883333,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,76,34.8,-119.7,,,"Cuyama Valley, T. 9 N., R. 24 W.","['T. 9 N., R. 24 W.']",19Q1,Santa Barbara,Santa Barbara,01/2023-12/2023,Monthly,Inches,Groundwater,"['Well', 'inches']",additional,sb7_76,34.8,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,76,34.8,-119.7,,,"Cuyama Valley, T. 9 N., R. 24 W.","['T. 9 N., R. 24 W.']",33M1,Santa Barbara,Santa Barbara,01/2023-12/2023,Monthly,Inches,Groundwater,"['Well', 'inches']",additional,sb7_76,34.8,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,76,34.8,-119.6,,,"Cuyama Valley, T. 9 N., R. 25 W.","['T. 9 N., R. 25 W.']",2N1,Santa Barbara,Santa Barbara,01/2023-12/2023,Monthly,Inches,Groundwater,"['Well', 'inches']",additional,sb7_76,34.8,-119.6,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,76,34.8,-119.6,,,"Cuyama Valley, T. 9 N., R. 25 W.","['T. 9 N., R. 25 W.']",13B1,Santa Barbara,Santa Barbara,01/2023-12/2023,Monthly,Inches,Groundwater,"['Well', 'inches']",additional,sb7_76,34.8,-119.6,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,76,34.8,-119.5,,,"Cuyama Valley, T. 9 N., R. 26 W.","['T. 9 N., R. 26 W.']",1F2,Santa Barbara,Santa Barbara,01/2023-12/2023,Monthly,Inches,Groundwater,"['Well', 'inches']",additional,sb7_76,34.8,-119.5,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,76,34.8,-119.5,,,"Cuyama Valley, T. 9 N., R. 26 W.","['T. 9 N., R. 26 W.']",4J1,Santa Barbara,Santa Barbara,01/2023-12/2023,Monthly,Inches,Groundwater,"['Well', 'inches']",additional,sb7_76,34.8,-119.5,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,76,34.716667,-119.6,,,"Cuyama Valley, T. 10 N., R. 25 W.","['T. 10 N., R. 25 W.']",8P1,Santa Barbara,Santa Barbara,01/2023-12/2023,Monthly,Inches,Groundwater,"['Well', 'inches']",additional,sb7_76,34.716667,-119.6,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,76,34.716667,-119.6,,,"Cuyama Valley, T. 10 N., R. 25 W.","['T. 10 N., R. 25 W.']",24E1,Santa Barbara,Santa Barbara,01/2023-12/2023,Monthly,Inches,Groundwater,"['Well', 'inches']",additional,sb7_76,34.716667,-119.6,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,76,34.8,-119.7,,,"Cuyama Valley, T. 9 N., R. 24 W.","['T. 9 N., R. 24 W.']",30P1,Santa Barbara,Santa Barbara,01/2023-12/2023,Monthly,Inches,Groundwater,"['Well', 'inches']",additional,sb7_76,34.8,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,80,34.9333333,-119.8,,,"Cuyama Valley, T. 10 N., R. 26 W.","['T. 10 N.', 'R. 26 W.', '4R1']",4R1,,Santa Barbara,01/01/2022-12/31/2022,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb7_80,34.9333333,-119.8,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,80,34.9333333,-119.8,,,"Cuyama Valley, T. 10 N., R. 26 W.","['T. 10 N.', 'R. 26 W.', '16Q1']",16Q1,,Santa Barbara,01/01/2022-12/31/2022,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb7_80,34.9333333,-119.8,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,80,34.9333333,-119.8,,,"Cuyama Valley, T. 10 N., R. 26 W.","['T. 10 N.', 'R. 26 W.', '22A1']",22A1,,Santa Barbara,01/01/2022-12/31/2022,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb7_80,34.9333333,-119.8,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,80,34.9333333,-119.8,,,"Cuyama Valley, T. 10 N., R. 26 W.","['T. 10 N.', 'R. 26 W.', '27N1']",27N1,,Santa Barbara,01/01/2022-12/31/2022,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb7_80,34.9333333,-119.8,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,80,34.9333333,-119.8,,,"Cuyama Valley, T. 10 N., R. 27 W.","['T. 10 N.', 'R. 27 W.', '11C1']",11C1,,Santa Barbara,01/01/2022-12/31/2022,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb7_80,34.9333333,-119.8,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,80,34.9333333,-119.8,,,"Cuyama Valley, T. 10 N., R. 27 W.","['T. 10 N.', 'R. 27 W.', '12R1']",12R1,,Santa Barbara,01/01/2022-12/31/2022,Monthly,Not Specified,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb7_80,34.9333333,-119.8,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,82,34.9167,-120.2167,,,"T. 10 N., R. 26 W.","['T. 10 N., R. 26 W.']",Well 4R1,SANTA BARBARA,SANTA BARBARA,04/55-05/61,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Wells', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']",additional,sb7_82,34.9167,-120.2167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,82,34.9167,-120.2167,,,"T. 10 N., R. 26 W.","['T. 10 N., R. 26 W.']",Well 16Q1,SANTA BARBARA,SANTA BARBARA,02/54-09/55,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Wells', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']",additional,sb7_82,34.9167,-120.2167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,82,34.9167,-120.2167,,,"T. 10 N., R. 26 W.","['T. 10 N., R. 26 W.']",Well 22A1,SANTA BARBARA,SANTA BARBARA,03/44-07/62,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Wells', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']",additional,sb7_82,34.9167,-120.2167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,82,34.9167,-120.2167,,,"T. 10 N., R. 26 W.","['T. 10 N., R. 26 W.']",Well 27N1,SANTA BARBARA,SANTA BARBARA,04/55-11/62,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Wells', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']",additional,sb7_82,34.9167,-120.2167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,82,34.9167,-120.2167,,,"T. 10 N., R. 27 W.","['T. 10 N., R. 27 W.']",Well 11C1,SANTA BARBARA,SANTA BARBARA,04/58-09/54,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Wells', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']",additional,sb7_82,34.9167,-120.2167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb7,82,34.9167,-120.2167,,,"T. 10 N., R. 27 W.","['T. 10 N., R. 27 W.']",Well 12R1,SANTA BARBARA,SANTA BARBARA,04/42-12/62,Yearly,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Wells', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']",additional,sb7_82,34.9167,-120.2167,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,27,34.4217,-119.6859,,,Carpinteria Basin,['T. 4 N. R. 25 W.'],Well,Santa Barbara County,,01/01/2023-12/31/2023,Monthly,feet of water level,Groundwater,"['Well', 'feet of water level']",additional,sb6_27,34.4217,-119.6859,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,27,34.4217,-119.6859,,,Carpinteria Basin,['T. 4 N. R. 26 W.'],Well,Santa Barbara County,,01/01/2023-12/31/2023,Monthly,feet of water level,Groundwater,"['Well', 'feet of water level']",additional,sb6_27,34.4217,-119.6859,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 27 W.","['T. 4 N., R. 27 W.']",6Q9,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 27 W.","['T. 4 N., R. 27 W.']",7N1,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 27 W.","['T. 4 N., R. 27 W.']",8E2,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 27 W.","['T. 4 N., R. 27 W.']",18R2,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 27 W.","['T. 4 N., R. 27 W.']",21B1,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",2N2,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",3E2,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",J3,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",M3,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 27 W.","['T. 4 N., R. 27 W.']",Q2 (first occurrence),,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",4F3,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Q2 (second occurrence),,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",5N3,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",R4,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",8N3,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb6,31,34.4208,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",9A3,,Santa Barbara County,01/01/2022-12/31/2022,Monthly,meters (m),Groundwater,"['Well', 'meters']",additional,sb6_31,34.4208,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
