doc_id,page_number,table_index,site_name,json_latitude,json_longitude,year,year_type,peak_date,peak_discharge_cfs,peak_gage_height_ft,mean_discharge_cfs,total_runoff_acre_ft,discharge_unit,quality_flag,notes,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
2447,427,2,"Agricultural Research Service Tombstone watershed W-III, Arizona",,,1960,calendar_year,"Aug. 20, 1960",22,,,,cfs,,,Agricultural Research Service Tombstone watershed W-III,31.7328,-110.0569,,,Annual,,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,427,2,"Agricultural Research Service Tombstone watershed W-III, Arizona",,,1961,calendar_year,"Aug. 18, 1961",695,,,,cfs,,,Agricultural Research Service Tombstone watershed W-III,31.7328,-110.0569,,,Annual,,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,427,2,"Agricultural Research Service Tombstone watershed W-III, Arizona",,,1962,calendar_year,"July 28, 1962",154,,,,cfs,,,Agricultural Research Service Tombstone watershed W-III,31.7328,-110.0569,,,Annual,,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,427,3,"Agricultural Research Service Tombstone watershed W-IV, Arizona",,,1954,calendar_year,"Aug. 19, 1954",527,,,,cfs,,,Agricultural Research Service Tombstone watershed W-IV,31.7378,-110.0364,,,Annual,,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,427,3,"Agricultural Research Service Tombstone watershed W-IV, Arizona",,,1955,calendar_year,"July 19, 1955",1420,,,,cfs,,,Agricultural Research Service Tombstone watershed W-IV,31.7378,-110.0364,,,Annual,,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,427,3,"Agricultural Research Service Tombstone watershed W-IV, Arizona",,,1956,calendar_year,"July 19, 1956",74.8,,,,cfs,,,Agricultural Research Service Tombstone watershed W-IV,31.7378,-110.0364,,,Annual,,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,427,3,"Agricultural Research Service Tombstone watershed W-IV, Arizona",,,1957,calendar_year,"Aug. 17, 1957",111,,,,cfs,,,Agricultural Research Service Tombstone watershed W-IV,31.7378,-110.0364,,,Annual,,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,427,3,"Agricultural Research Service Tombstone watershed W-IV, Arizona",,,1958,calendar_year,"Aug. 16, 1958",178,,,,cfs,,,Agricultural Research Service Tombstone watershed W-IV,31.7378,-110.0364,,,Annual,,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,427,3,"Agricultural Research Service Tombstone watershed W-IV, Arizona",,,1959,calendar_year,"Aug. 17, 1959",31.0,,,,cfs,,,Agricultural Research Service Tombstone watershed W-IV,31.7378,-110.0364,,,Annual,,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,427,3,"Agricultural Research Service Tombstone watershed W-IV, Arizona",,,1960,calendar_year,,0.0,,,,cfs,o,,Agricultural Research Service Tombstone watershed W-IV,31.7378,-110.0364,,,Annual,,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,427,3,"Agricultural Research Service Tombstone watershed W-IV, Arizona",,,1961,calendar_year,"Aug. 18, 1961",189,,,,cfs,,,Agricultural Research Service Tombstone watershed W-IV,31.7378,-110.0364,,,Annual,,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
2447,427,3,"Agricultural Research Service Tombstone watershed W-IV, Arizona",,,1962,calendar_year,"July 18, 1962",16.1,,,,cfs,,,Agricultural Research Service Tombstone watershed W-IV,31.7378,-110.0364,,,Annual,,"{'Gage_height': 'feet', 'Discharge': 'cfs'}"
3033,114,1,"Rogers Creek near Azusa, Calif.",,,1960,water_year,"Apr. 27, 1960",43,3.04,,,cfs,,,Rogers Creek near Azusa,,,,,Varies by year and date,04/27/1960-02/11/1962,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,1,"Rogers Creek near Azusa, Calif.",,,1961,water_year,"Jan. 26, 1961",60,3.33,,,cfs,,,Rogers Creek near Azusa,,,,,Varies by year and date,04/27/1960-02/11/1962,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,1,"Rogers Creek near Azusa, Calif.",,,1962,water_year,"Feb. 11, 1962",700,7.1,,,cfs,,Max of partial-duration series; Dec 2 1961: 112 cfs; Jan 20: 105; Feb 15 and Feb 20 affected by backwater (a),Rogers Creek near Azusa,,,,,Varies by year and date,04/27/1960-02/11/1962,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1918,water_year,"Mar. 10, 1918",330,4.5,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1919,water_year,"Feb. 11, 1919",21,2.59,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1920,water_year,"Mar. 2, 1920",255,4.1,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1921,water_year,"Mar. 13, 1921",286,4.2,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1922,water_year,"Feb. 9, 1922",505,4.9,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1923,water_year,"Dec. 12, 1922",186,3.75,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1924,water_year,"Mar. 26, 1924",58,2.95,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1925,water_year,"Apr. 4, 1925",,8.0,,,cfs,,Discharge not recorded; gage height only,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1926,water_year,"Apr. 7, 1926",,7.75,,,cfs,,Discharge not recorded; gage height only,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1927,water_year,"Feb. 16, 1927",945,6.0,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1928,water_year,"Feb. 4, 1928",97,3.56,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1929,water_year,"Mar. 10, 1929",71,3.72,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1930,water_year,"Jan. 15, 1930",72,3.82,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1931,water_year,"Apr. 26, 1931",70,3.72,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1932,water_year,"Dec. 28, 1931",415,4.61,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1933,water_year,"Jan. 19, 1933",299,4.22,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1934,water_year,"Jan. 1, 1934",640,5.2,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1935,water_year,"Apr. 8, 1935",420,4.95,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1936,water_year,"Feb. 2, 1936",676,6.44,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1937,water_year,"Dec. 30, 1936",252,5.05,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1938,water_year,"Mar. 2, 1938",2100,,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1939,water_year,"Dec. 19, 1938",172,2.53,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1940,water_year,"Jan. 8, 1940",225,2.8,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1941,water_year,"Mar. 4, 1941",443,3.38,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1942,water_year,"Dec. 10, 1941",44,1.41,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1943,water_year,"Jan. 23, 1943",2100,5.78,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1944,water_year,"Feb. 22, 1944",680,3.8,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1945,water_year,"Nov. 11, 1944",400,3.4,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1946,water_year,"Dec. 23, 1945",540,3.59,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1947,water_year,"Dec. 26, 1946",400,3.22,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1948,water_year,"Apr. 28, 1948",28,1.42,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1949,water_year,"Jan. 20, 1949",35,1.28,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1950,water_year,"Dec. 18, 1949",157,2.33,,,cfs,,Secondary peak Nov 10 1949: 66 cfs,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1951,water_year,"Apr. 28, 1951",16,0.87,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1952,water_year,"Jan. 16, 1952",1360,5.85,,,cfs,,"Max of 9 partial-duration peaks; secondary peaks include Dec 5: 63, Dec 30: 166, Jan 12: 224, Jan 17: 330, Mar 7: 89, Mar 10: 83, Mar 15: 201, Apr 7: 70",Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1953,water_year,"Dec. 1, 1952",252,3.68,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1954,water_year,"Jan. 25, 1954",376,4.17,,,cfs,,"Secondary peaks: Jan 19: 80, Feb 13: 124",Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1955,water_year,"Jan. 18, 1955",39,2.33,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1956,water_year,"Jan. 26, 1956",544,4.67,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1957,water_year,"Jan. 13, 1957",108,3.03,,,cfs,,Secondary peak Feb 23: 88,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1958,water_year,"Apr. 3, 1958",608,4.75,,,cfs,,"Max of 7 partial-duration peaks; others Dec 17: 140, Jan 26: 134, Feb 4: 216, Feb 19: 153, Feb 25: 60, Mar 16: 239",Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1959,water_year,"Jan. 6, 1959",2000,6.57,,,cfs,,"Secondary peaks: Oct 24 1958: 68; Feb 11 and Feb 16 affected by backwater (a), discharge indeterminate",Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1960,water_year,"Apr. 27, 1960",84,8.25,,,cfs,,,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3033,114,3,"Fish Creek near Duarte, Calif.",34.166667,-117.923611,1961,water_year,"Nov. 12, 1960",230,7.65,,,cfs,,Secondary peak Jan 26 1961: 210,Fish Creek near Duarte,34.1667,-117.9236,,,Varies by year and date,03/10/1918-04/27/1960,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1912,water_year,,,,144.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1913,water_year,,,,176.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1914,water_year,,,,346.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1915,water_year,,,,287.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1916,water_year,,,,339.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1917,water_year,,,,298.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1918,water_year,,,,135.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1919,water_year,,,,257.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1920,water_year,,,,170.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1921,water_year,,,,401.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1922,water_year,,,,365.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1923,water_year,,,,197.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1924,water_year,,,,64.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1925,water_year,,,,146.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,1,"North Fork of North Fork of Yuba River at Downieville, Calif.",,,1926,water_year,,,,207.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1912,water_year,,,,10.1,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1913,water_year,,,,16.3,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1914,water_year,,,,43.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1915,water_year,,,,33.5,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1916,water_year,,,,39.9,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1917,water_year,,,,31.8,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1918,water_year,,,,17.2,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1919,water_year,,,,24.1,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1920,water_year,,,,16.4,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1921,water_year,,,,39.6,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1922,water_year,,,,34.7,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1923,water_year,,,,21.5,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1924,water_year,,,,4.76,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1925,water_year,,,,25.7,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1926,water_year,,,,14.3,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,3,"Rock Creek at Goodyear Bar, Calif.",,,1927,water_year,,,,38.0,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,5,"Goodyear Creek at Goodyear Bar, Calif.",,,1912,water_year,,,,20.7,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,5,"Goodyear Creek at Goodyear Bar, Calif.",,,1913,water_year,,,,28.9,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,5,"Goodyear Creek at Goodyear Bar, Calif.",,,1914,water_year,,,,63.2,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,5,"Goodyear Creek at Goodyear Bar, Calif.",,,1915,water_year,,,,44.9,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,5,"Goodyear Creek at Goodyear Bar, Calif.",,,1916,water_year,,,,59.9,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
2247,48,5,"Goodyear Creek at Goodyear Bar, Calif.",,,1917,water_year,,,,50.1,,cfs,,WY mean from Mean column; batch metadata is for different station (Canyon Creek),Canyon Creek above Jackson Creek,39.083333,-120.75,,,Annual,1925-26-01-1926-27-12,second-feet
